日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014/10/09,淡水,O3,47,39,34,39,47,45,44,42,40,40,40,40#,39,37,36,35,36,35,36,38,37,40,40,43
2014/10/09,淡水,PM10,46,40,34,33,32,32,37,42,45,43,42,,60,53,46,50,53,45,37,37,43,45,46,53
2014/10/09,淡水,PM2.5,18,16,16,13,11,7,7,11,13,13,16,,34,26,21,18,14,15,14,14,13,10,9,14
2014/10/09,淡水,SO2,2.1,1.1,0.9,1,0.9,0.9,1,1.1,1,0.9,1,1.1#,1.2#,2.7,2.2,2.1,2.2,2,1.9,2.1,1.9,1.9,1.9,2
2014/10/09,淡水,UVB,0,0,0,0,0,0,0.1,0.3,0.9,1.6,2.1,2.7,2.2,1.7,1.4,0.3,0.1,0,0,0,0,0,0,0
2014/10/10,淡水,CO,0.12,0.11,0.11,0.1,0.09,0.11,0.13,0.14,0.13,0.13,0.14,0.14,0.13,0.14,0.12,0.12,0.12,0.14,0.15,0.14,0.12,0.12,0.12,0.12
2014/10/10,淡水,NO,2,2.1,2,0.7,0.5,0.7,0.7,0.8,1.1,1.3,0.8,0.9,0.9,0.9,0.9,1.2,1,1.2,1.1,0.7,1,1,0.8,0.9
2014/10/10,淡水,NO2,2,1.5,1.4,0.5,0.6,1.1,1.9,2.5,2.7,2.3,2.4,2.9,1.9,2.4,2.3,1.9,2.4,2.4,3.2,3.3,2.6,1.8,1.4,1.4
2014/10/10,淡水,NOx,4,3.6,3.3,1.2,1.1,1.7,2.6,3.3,3.8,3.6,3.2,3.7,2.7,3.3,3.2,3.1,3.4,3.6,4.3,4,3.6,2.8,2.3,2.2
2014/10/10,淡水,O3,43,43,42,40,40,39,38,37,37,37,41,45,43,40,33,34,33,33,32,32,30,35,38,40
2014/10/10,淡水,PM10,56,53,49,48,48,49,48,48,50,53,50,42,37,35,43,49,48,51,48,49,57,56,51,49
2014/10/10,淡水,PM2.5,18,14,14,13,12,15,14,15,15,15,15,10,6,7,12,13,16,15,14,17,19,18,13,12
2014/10/10,淡水,SO2,2,1.2,1.1,1.2,1.3,1.3,1.2,1.2,1.1,1.5,1.2,1.2,1,1.1,1.4,1.5,1.5,1.3,1.1,1.4,1.7,1.2,1.1,1.2
2014/10/10,淡水,UVB,0,0,0,0,0,0,0.1,0.3,0.9,2.5,2.7,2.6,2.6,2,1.1,0.7,0.2,0,0,0,0,0,0,0
2014/10/11,淡水,CO,0.12,0.11,0.11,0.11,0.11,0.12,0.13,0.15,0.17,0.17,0.21,0.23,0.24,0.2,0.19,0.19,0.19,0.2,0.18,0.18,0.19,0.2,0.18,0.18
2014/10/11,淡水,NO,0.7,0.6,0.8,0.7,0.3,0.5,0.7,0.7,0.7,0.9,0.8,0.8,1.1,0.9,0.9,0.8,0.8,0.9,0.7,1,0.8,1,0.6,0.6
2014/10/11,淡水,NO2,1,1.1,0.9,0.7,1,1.6,2.5,2.7,3.8,3.5,5.5,6.1,6.3,4.4,4.3,4.9,5.6,4.6,3.4,3.5,3.6,3.7,2.8,3.3
2014/10/11,淡水,NOx,1.7,1.7,1.8,1.4,1.3,2.1,3.2,3.3,4.5,4.4,6.2,6.9,7.4,5.3,5.2,5.7,6.4,5.5,4.1,4.5,4.4,4.7,3.4,3.9
2014/10/11,淡水,O3,41,42,41,41,41,40,41,42,42,44,44,44,46,46,45,45,41,41,42,44,46,46,46,46
2014/10/11,淡水,PM10,55,60,61,65,62,56,54,56,56,59,62,68,71,68,70,72,67,66,70,70,70,71,70,67
2014/10/11,淡水,PM2.5,13,13,20,21,15,17,20,20,20,20,20,20,20,20,21,22,23,23,22,21,25,27,26,25
2014/10/11,淡水,SO2,1.1,1.4,1.8,1.5,1.6,1.5,1.4,1.3,1.2,1.4,1.4,1.4,1.5,1.4,1.5,1.3,1.3,1.4,1.2,1.2,1.1,1.2,1.2,1.1
2014/10/11,淡水,UVB,0,0,0,0,0,0,0.1,0.5,0.5,1.4,1.2,1.4,1.8,1.7,1,0.3,0.1,0,0,0,0,0,0,0
2014/10/12,淡水,CO,0.18,0.18,0.17,0.17,0.16,0.17,0.19,0.22,0.25,0.3,0.29,0.27,0.18,0.15,0.15,0.17,0.17,0.34,0.59,0.54,0.79,1,0.93,0.93
2014/10/12,淡水,NO,0.5,0.5,0.5,0.2,0.1,0,0.3,0.7,0.7,1,1.4,1.4,1.1,0.8,0.6,0.5,0.5,0.5,1,1,4.3,10,6,5.5
2014/10/12,淡水,NO2,2.8,2.7,2.4,1.8,1.9,2.5,5.1,7.2,9.1,11,11,8,5.3,2.9,3.2,4,6.6,18,19,19,30,35,33,35
2014/10/12,淡水,NOx,3.4,3.1,2.9,2,2,2.5,5.4,7.8,9.9,12,12,9.5,6.4,3.7,3.8,4.4,7.1,18,20,20,35,46,39,40
2014/10/12,淡水,O3,45,44,44,44,44,44,41,37,36,36,39,45,51,58,61,62,56,40,29,25,14,5.5,6.8,4.5
2014/10/12,淡水,PM10,66,65,70,73,65,59,56,56,56,56,57,56,55,56,54,54,55,98,104,54,53,59,51,55
2014/10/12,淡水,PM2.5,22,24,23,19,17,19,20,20,21,18,17,19,18,21,24,22,22,24,25,24,32,27,21,24
2014/10/12,淡水,SO2,0.9,1.8,1.9,1.9,1.9,1.8,1.9,1.9,2,1.9,1.9,1.8,2,2.7,2.8,2.7,2.7,2.2,1.9,1.8,2,2,2.1,2.2
2014/10/12,淡水,UVB,0,0,0,0,0,0,0,0.2,0.5,0.9,2,2.6,3.6,5,3.2,1.6,0.4,0,0,0,0,0,0,0
2014/10/13,淡水,CO,1.02,0.98,0.82,0.89,0.82,0.75,0.81,0.79,0.9,0.29,0.27,0.25,0.26,0.24,0.24,0.24,0.29,0.49,0.87,0.88,0.76,0.86,0.74,0.78
2014/10/13,淡水,NO,12,11,5,11,6.8,8.4,15,11,8.7,1.5,1.1,1.1,0.8,1,0.8,0.9,0.8,1,1.8,2.3,1.9,1.5,1.1,1.3
2014/10/13,淡水,NO2,37,34,29,30,31,28,25,24,30,7.1,6,5,4.6,3.9,4.6,4.6,6,16,33,32,30,28,24,22
2014/10/13,淡水,NOx,50,46,34,41,38,36,41,35,39,8.6,7.1,6,5.4,4.9,5.3,5.5,6.7,17,35,35,32,30,25,24
2014/10/13,淡水,O3,2.4,2.6,3.2,2.2,2.2,2.2,3.7,9.4,19,54,56,60,64,67,68,69,68,55,22,19,26,26,35,27
2014/10/13,淡水,PM10,57,59,59,56,59,54,51,57,65,76,76,76,75,71,71,67,68,76,78,77,82,84,88,88
2014/10/13,淡水,PM2.5,26,28,26,26,28,26,26,33,34,32,31,34,35,32,33,33,34,39,39,39,40,45,46,46
2014/10/13,淡水,SO2,2.5,2.8,2.6,2.7,2.6,3,3,4.1,4.5,3.4,3.2,2.9,2.9,2.8,2.8,2.6,2.7,2.7,2.2,2.4,2.6,2.7,2.8,2.4
2014/10/13,淡水,UVB,0,0,0,0,0,0,0.2,0.9,2,3.7,5.1,5.4,6,5,2.8,1.5,0.4,0,0,0,0,0,0,0
2014/10/14,淡水,CO,0.49,0.5,0.46,0.45,0.51,0.44,0.29,0.36,0.37,0.31,0.3,0.31,0.31,0.35,0.38,0.4,0.45,0.59,0.91,0.97,0.88,0.83,0.7,0.71
2014/10/14,淡水,NO,0.7,0.8,0.8,0.2,0.1,0,0,0.7,1.2,0.9,0.6,0.5,0.2,0.1,0.2,0.3,0.3,0.3,0.8,1.4,1.6,2,0.6,0.6
2014/10/14,淡水,NO2,12,13,9.7,9.1,12,14,7.5,9.7,8,6.3,5.5,6,6,6.2,7.2,7.3,8.2,14,31,32,31,27,19,23
2014/10/14,淡水,NOx,12,13,10,9.3,12,14,7.5,10,9.2,7.1,6.1,6.6,6.3,6.3,7.4,7.6,8.5,14,32,33,32,29,20,24
2014/10/14,淡水,O3,39,34,39,38,33,33,44,42,45,49,55,58,63,66,66,69,68,63,33,22,21,25,36,31
2014/10/14,淡水,PM10,81,83,88,87,84,84,77,68,71,72,70,71,71,71,78,82,87,93,93,92,84,81,79,72
2014/10/14,淡水,PM2.5,46,46,46,49,53,47,33,25,22,24,27,32,33,34,37,39,40,44,47,48,49,44,38,36
2014/10/14,淡水,SO2,2,1.5,1.7,1.6,2,2.4,2.8,2.9,3.1,3.2,3,3,3.6,3.7,3.9,4.2,4.4,4.5,3.6,2.8,2.4,2.6,2.7,2.8
2014/10/14,淡水,UVB,0,0,0,0,0,0,0.2,1,2.5,4.5,6.2,7,6.6,4.9,3.1,1.3,0.3,0,0,0,0,0,0,0
2014/10/15,淡水,CO,0.56,0.53,0.39,0.33,0.32,0.37,0.54,0.59,0.5,0.39,0.39,0.39,0.39,0.39,0.39,0.41,0.45,0.52,0.7,0.95,0.85,0.96,0.83,0.76
2014/10/15,淡水,NO,0.8,0.4,0.3,0.5,0.5,0.6,1,2.8,2,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,1.6,1.7,2.1,1.1,0.9
2014/10/15,淡水,NO2,20,17,13,8.1,6.9,12,25,28,15,8.7,7.2,7.2,7.1,8,7.9,8.4,11,14,20,42,39,41,26,23
2014/10/15,淡水,NOx,21,17,13,8.6,7.4,13,26,31,17,9.5,8,8,7.9,8.7,8.7,9.2,12,15,21,44,40,44,27,24
2014/10/15,淡水,O3,35,39,40,44,45,38,26,26,55,68,72,76,80,82,85,89,88,83,66,27,29,25,39,42
2014/10/15,淡水,PM10,65,62,60,56,57,55,57,62,72,86,90,92,90,93,93,90,94,98,89,81,79,81,78,72
2014/10/15,淡水,PM2.5,34,31,32,32,26,24,26,31,36,38,39,40,44,46,44,46,46,48,47,46,45,46,45,41
2014/10/15,淡水,SO2,2.7,2.4,1.9,1.7,1.9,3.4,3.8,4.1,5,5.2,4.9,4.8,4.7,4.7,4.5,4.6,4.5,4,3.4,2.4,2.5,2.4,2.2,2.1
2014/10/15,淡水,UVB,0,0,0,0,0,0,0.1,0.8,2.2,4,5.6,6.4,6.1,4.6,2.9,1.3,0.3,0,0,0,0,0,0,0
2014/10/16,淡水,CO,0.5,0.44,0.34,0.32,0.34,0.35,0.47,0.76,0.73,0.2,0.17,0.2,0.22,0.29,0.27#,0.23,0.24,0.62,0.85,0.48,0.28,0.17,0.18,0.18
2014/10/16,淡水,NO,0.7,0.6,0.7,0.8,1,0.9,2.1,7.2,6.8,1.3,1.2,1,1,1.1#,1.3#,1.8,1.3,3,6.2,2.2,1.6,1.4,1.1,1.2
2014/10/16,淡水,NO2,14,12,10,7,10,10,23,33,33,5.2,4,4.3,4.4,5#,6.2#,7.2,6.7,29,37,20,11,3.8,3.1,3.7
2014/10/16,淡水,NOx,15,12,11,7.9,11,11,25,40,40,6.5,5.2,5.3,5.5,6#,7.5#,9,8,32,43,22,13,5.2,4.2,4.8
2014/10/16,淡水,O3,50,48,48,46,43,42,29,17,29,60,61,62,67,77,74#,69,62,26,17,30,42,53,51,50
2014/10/16,淡水,PM10,70,65,56,51,51,51,49,56,68,56,40,42,44,53,,42,45,48,45,45,40,38,37,33
2014/10/16,淡水,PM2.5,37,35,33,26,26,26,26,30,34,26,16,14,19,24,,21,20,23,23,18,16,15,10,9
2014/10/16,淡水,SO2,2.3,2.1,1.9,1.8,1.8,2.4,3.1,3.7,4.5,2.1,1.9,2.1,2.8,3.6,3.2#,2.6,2.1,1.8,2.3,1.6,1.5,1.2,1.3,1.3
2014/10/16,淡水,UVB,0,0,0,0,0,0,0.2,0.9,2.5,4.1,6.1,5.7,6.4,5,2.5#,1.5,0.4,0,0,0,0,0,0,0
2014/10/17,淡水,CO,0.17,0.19,0.25,0.18,0.16,0.24,0.43,0.44,0.27,0.17,0.14,0.15,0.16,0.19,0.22,0.17,0.14,0.16,0.21,0.77,0.84,0.88,0.91,0.75
2014/10/17,淡水,NO,1.1,1.1,1.2,0.5,0.5,0.8,4.1,4.4,1.6,1.1,0.9,0.8,0.6,0.4,0.8,0.8,0.5,0.4,0.6,2.4,6.1,3.2,2.5,1.5
2014/10/17,淡水,NO2,3.3,4.3,7.5,6.3,7.8,13,27,19,9.9,6,3.4,3,3.6,3.5,5.2,3.7,3,3.3,4.4,27,29,30,30,23
2014/10/17,淡水,NOx,4.4,5.4,8.7,6.9,8.2,14,31,24,11,7.1,4.3,3.8,4.2,3.9,6,4.5,3.5,3.6,5,30,35,33,33,25
2014/10/17,淡水,O3,50,45,35,34,32,27,15,29,43,48,51,52,54,59,58,50,47,49,49,18,15,20,21,26
2014/10/17,淡水,PM10,33,34,35,31,24,26,31,38,40,35,35,38,40,49,53,49,44,42,46,53,59,64,62,60
2014/10/17,淡水,PM2.5,11,12,13,13,12,10,13,14,14,12,10,13,16,19,25,20,15,13,19,30,33,29,32,35
2014/10/17,淡水,SO2,0.9,1.4,1.4,1.3,1.6,2.2,3,2.3,1.9,1.5,1.4,1.2,1.3,1.4,1.4,1.7,1.5,1.6,1.6,1.7,1.8,1.8,1.7,1.8
2014/10/17,淡水,UVB,0,0,0,0,0,0,0.2,0.9,2.3,4.3,6,6.8,4.8,3.7,2.4,1.3,0.3,0,0,0,0,0,0,0
2014/10/18,淡水,CO,0.7,0.5,0.36,0.33,0.26,0.3,0.66,0.61,0.36,0.21,0.2,0.21,0.21,0.2,0.2,0.22,0.22,0.24,0.25,0.21,0.19,0.19,0.18,0.16
2014/10/18,淡水,NO,1.4,1,0.4,0.9,0.9,0.8,4.9,3.6,1.7,1.4,1.3,1.1,1,0.9,1.1,1.1,1,0.9,0.8,0.9,0.8,0.6,0.8,0.7
2014/10/18,淡水,NO2,23,16,11,8.8,6.9,9,27,19,9.7,5.7,5.1,4.5,4,3.7,3.7,5.2,7,6.1,7,5.3,3.7,3.2,2.9,2.6
2014/10/18,淡水,NOx,25,16,11,9.7,7.8,9.7,31,22,11,7.1,6.3,5.6,5,4.6,4.8,6.2,7.9,7,7.8,6.2,4.4,3.9,3.6,3.3
2014/10/18,淡水,O3,23,28,36,35,40,39,20,32,51,53,53,54,53,51,51,51,51,52,49,51,52,51,49,47
2014/10/18,淡水,PM10,60,59,59,53,53,57,62,70,67,62,59,57,57,55,57,57,57,59,53,49,49,48,43,40
2014/10/18,淡水,PM2.5,31,26,23,25,25,25,29,33,34,30,26,25,25,24,22,21,23,26,27,26,23,20,20,21
2014/10/18,淡水,SO2,2,2.2,2.2,2.1,2.2,2.5,2.8,3,3.3,4.6,4.5,3.6,3.3,2.8,2.6,3.5,5.4,3.3,3.3,3.4,2.6,2,1.9,1.8
2014/10/18,淡水,UVB,0,0,0,0,0,0,0.2,1,2.7,5,7.1,8.1,7.5,5.9,3.5,1.5,0.4,0,0,0,0,0,0,0
2014/10/19,淡水,CO,0.14,0.13,0.14,0.26,0.21,0.21,0.26,0.18,0.17,0.17,0.14,0.15,0.14,0.13,0.12,0.13,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.12
2014/10/19,淡水,NO,0.7,0.7,0.6,1.6,1.7,1.8,1.9,1.9,2.2,2.1,2.1,2.2,2.1,1.9,1.8,2,1.8,1.7,1.8,1.8,2,1.7,1.7,1.9
2014/10/19,淡水,NO2,2.1,1.6,1.6,4.5,5.2,5.5,6.1,2.5,2.2,2.3,2,1.8,1.4,1.2,1.2,1.2,2.2,2,1.7,1.5,2,1.8,1.5,0.7
2014/10/19,淡水,NOx,2.8,2.3,2.2,6.1,6.9,7.2,8,4.4,4.3,4.4,4.1,4,3.4,3.1,3,3.2,4,3.7,3.5,3.3,3.9,3.5,3.2,2.6
2014/10/19,淡水,O3,46,46,45,39,33,35,37,41,42,42,40,38,39,39,39,38,35,35,36,36,36,36,36,37
2014/10/19,淡水,PM10,39,34,34,38,35,38,43,45,46,45,43,38,33,32,33,31,24,21,21,21,26,27,28,32
2014/10/19,淡水,PM2.5,21,18,15,13,13,16,19,20,20,18,17,15,13,13,13,13,13,10,9,13,15,14,13,12
2014/10/19,淡水,SO2,1.5,2,1.9,2.2,2.2,2.7,2.4,2.3,2.1,2.4,2.3,2.4,2.4,2.1,2.3,2.4,2.3,2.1,2,2,1.9,1.9,2.1,1.9
2014/10/19,淡水,UVB,0,0,0,0,0,0,0.2,1,2.8,5.3,6,7.9,7.8,5.8,3.3,1.5,0.4,0,0,0,0,0,0,0
2014/10/20,淡水,CO,0.11,0.13,0.13,0.15,0.2,0.25,0.37,0.48,0.59,0.47,0.34,0.3,0.26,0.15,0.12,0.14,0.19,0.14,0.7,0.83,0.99,0.81,0.91,0.67
2014/10/20,淡水,NO,1.8,1.7,1.7,0.8,0.6,0.9,4.3,5.3,6.8,5.2,3.2,2,0.8,1,1,7.6,3.8,1.3,2.5,2.9,9.8,8.9,14,8
2014/10/20,淡水,NO2,0.2,0.9,1.3,3.2,5.5,10,17,16,23,18,13,9.2,4.5,3.7,3.2,21,23,13,26,29,32,26,25,18
2014/10/20,淡水,NOx,2,2.6,3,4,6.1,11,21,21,30,24,16,11,5.3,4.8,4.2,29,27,14,28,32,42,35,40,26
2014/10/20,淡水,O3,37,33,32,26,20,14,8.8,13,18,35,42,60,72,57,51,31,28,38,19,12,3.2,2.6,2.3,6.6
2014/10/20,淡水,PM10,31,28,27,26,26,26,27,31,37,44,45,46,51,50,45,46,50,51,59,56,51,45,34,29
2014/10/20,淡水,PM2.5,11,10,8,8,8,8,11,12,15,16,17,23,26,24,19,21,23,23,32,33,25,20,18,15
2014/10/20,淡水,SO2,2,1.3,1.2,1.3,2.7,3.2,3.2,3.1,5.3,4.8,3.8,4.1,3.4,4.2,4.5,16,16,4.2,3.8,2.7,3,2.8,3.8,2.6
2014/10/20,淡水,UVB,0,0,0,0,0,0,0.2,1.1,2.8,5.1,6.9,7.9,7.5,5.9,3.5,1.5,0.4,0,0,0,0,0,0,0
2014/10/21,淡水,CO,0.82,0.79,0.59,0.6,0.59,0.56,0.43,0.68,0.78,0.59,0.32,0.41,0.21,0.23#,0.23#,0.58,0.26,0.26,0.47,1.06,0.85,1.1,1.39,1.28
2014/10/21,淡水,NO,12,14,8.6,8.6,9.7,8.8,4.8,9.7,7.5,5.2,,,-0.1#,-1.4#,-1.3*,-1.4*,1.2,0.9,1.4,13,6.5,9,20,19
2014/10/21,淡水,NO2,23,26,22,23,25,22,18,26,34,30,,,,14#,8.2*,8.2*,16,17,35,44,34,42,44,45
2014/10/21,淡水,NOx,35,40,30,31,34,30,23,36,42,36,,,-0.8#,12#,6.9*,6.8*,17,18,36,56,41,51,64,64
2014/10/21,淡水,O3,2.8,2.3,3.2,2.6,2,2.6,6.8,9.1,24,43,,,0#,90#,85#,64,56,59,33,5.6,6.2,3.1,2.4,3.3
2014/10/21,淡水,PM10,31,39,40,45,55,50,45,55,72,81,98,,78,82,77,423*,418x,56,61,68,57,64,73,68
2014/10/21,淡水,PM2.5,13,16,20,18,20,23,24,30,45,50,40,,53,49,41,57,53,33,38,39,33,33,40,40
2014/10/21,淡水,SO2,1.6,4.4,2.8,2.7,3,2.8,3,5.7,6.9,7,,,0.8#,0.8#,4.4x,5.7#,6,5.7,9.3,6.5,3.5,4,4.6,5.7
2014/10/21,淡水,UVB,0,0,0,0,0,0,0.2,1,2.7,4.8,6.7,7.5,7.2,5.6,3.4,1.5,0.3,0,0,0,0,0,0,0
2014/10/22,淡水,CO,0.6,0.5,0.36,0.33,0.61,0.59,0.79,0.74,0.55,0.49,0.38,0.33,0.31,0.31,0.29,0.26,0.26,0.32,0.36,0.31,0.31,0.26,0.19,0.15
2014/10/22,淡水,NO,3.1,2.6,2.4,0.6,1.2,2.2,14,12,1.7,1.4,1.8,1.7,1.4,1.5,1.6,1.3,1.6,1.6,1.6,1.2,1.3,1.5,1.6,1.4
2014/10/22,淡水,NO2,21,16,11,11,23,24,27,27,8.3,7.1,5.9,5.4,4.9,5.2,5.3,5.2,6.4,6.7,8.5,5.7,6.6,6.3,3.9,2.7
2014/10/22,淡水,NOx,25,18,14,11,24,26,40,39,10,8.5,7.7,7,6.4,6.7,6.9,6.5,7.9,8.3,10,6.9,8,7.8,5.5,4.1
2014/10/22,淡水,O3,22,25,33,33,10,6.6,3.7,12,43,35,38,39,39,40,44,46,49,52,51,52,53,51,51,51
2014/10/22,淡水,PM10,67,59,55,55,51,51,56,62,65,61,49,38,33,31,32,32,32,38,38,40,46,48,49,49
2014/10/22,淡水,PM2.5,37,33,33,32,29,31,35,36,34,30,22,15,15,17,16,13,11,14,18,20,22,23,20,18
2014/10/22,淡水,SO2,4.5,3.9,5,3.7,2.9,3.7,5.3,4.4,2,1.6,1.4,1.3,1.1,1.1,1,1,1,1,0.8,0.9,1,0.8,0.7,0.8
2014/10/22,淡水,UVB,0,0,0,0,0,0,0.1,0.6,1,1.3,2.5,2.4,2.9,2.2,1.2,0.4,0.1,0,0,0,0,0,0,0
2014/10/23,淡水,CO,0.15,0.14,0.13,0.13,0.15,0.19,0.24,0.52,0.24,0.17,0.17,0.18,0.18,0.19,0.24,0.23,0.26,0.42,0.51,0.47,0.66,0.59,0.47,0.52
2014/10/23,淡水,NO,1.4,1.4,1.4,0.6,0.5,0.4,0.8,5.3,1.7,1.2,1.1,1.1,0.7,0.8,1.1,1.2,1.4,1.8,2.3,1.2,2.7,1.5,1.1,1
2014/10/23,淡水,NO2,2.5,2.2,1.9,1.4,2.7,6.8,10,20,7.9,3.9,3.2,3.4,3.5,4.3,4.7,6.9,12,17,20,17,25,20,13,14
2014/10/23,淡水,NOx,3.9,3.5,3.3,2,3.2,7.2,11,26,9.6,5.1,4.3,4.4,4.2,5.1,5.8,8.1,14,19,22,18,27,21,14,15
2014/10/23,淡水,O3,49,49,48,46,40,31,30,18,40,46,47,47,47,47,46,45,41,32,29,27,16,21,34,27
2014/10/23,淡水,PM10,48,46,42,39,37,35,35,40,38,32,34,35,33,32,34,32,32,34,34,33,33,32,27,24
2014/10/23,淡水,PM2.5,18,16,16,14,13,10,10,13,11,8,8,13,13,9,8,10,11,12,14,16,13,11,9,8
2014/10/23,淡水,SO2,1.3,1.3,1.2,1.2,1.1,2.3,1.9,2.1,1.3,1.1,1.1,0.9,1,1,1,1.1,1.1,1,1.2,1.1,1.1,1.1,0.8,0.9
2014/10/23,淡水,UVB,0,0,0,0,0,0,0.2,0.8,1.6,2.9,3.5,3.5,3.9,3.1,1.5,0.4,0.1,0,0,0,0,0,0,0
2014/10/24,淡水,CO,0.48,0.45,0.26,0.25,0.21,0.3,0.71,0.9,0.27,0.25,0.23,0.15,0.17,0.17,0.17,0.19,0.18,0.36,0.52,0.79,0.59,0.7,0.72,0.72
2014/10/24,淡水,NO,1.1,1,0.7,0.5,0.6,0.9,15,23,1.9,1.9,2.2,2,1.3,1.2,1.2,1.5,0.9,1.8,1.8,5.1,2.9,4.6,4.2,3.9
2014/10/24,淡水,NO2,14,14,6.2,8.2,7.6,13,27,27,10,11,11,6.9,4.9,4.5,5,6.7,6.5,13,18,29,22,25,23,24
2014/10/24,淡水,NOx,15,15,6.9,8.6,8.2,14,42,50,12,13,13,8.9,6.2,5.7,6.2,8.2,7.4,15,20,34,25,30,27,28
2014/10/24,淡水,O3,21,21,30,28,30,22,8.6,8.8,35,41,39,40,42,42,41,39,41,35,23,7.9,12,9.3,11,12
2014/10/24,淡水,PM10,27,31,28,24,22,22,33,38,33,35,34,26,21,21,23,29,31,32,35,34,34,33,33,31
2014/10/24,淡水,PM2.5,11,12,9,6,7,7,11,18,14,10,11,7,6,6,6,10,11,8,12,16,20,19,16,16
2014/10/24,淡水,SO2,1,1.2,0.9,1.4,1.3,2,2.8,3.2,1.7,2.1,1.9,1.4,1.1,1.1,1,1,0.7,0.8,0.9,0.7,0.6,0.8,1.1,1.1
2014/10/24,淡水,UVB,0,0,0,0,0,0,0.1,0.7,2.3,3.2,5.4,7.4,5.1,4.4,2.2,1.1,0.3,0,0,0,0,0,0,0
2014/10/25,淡水,CO,0.5,0.41,0.3,0.22,0.18,0.18,0.39,0.3,0.21,0.17,0.15,0.15,0.16,0.16,0.16,0.13,0.15,0.26,0.58,0.45,0.64,0.44,0.29,0.34
2014/10/25,淡水,NO,1.8,1.1,1.1,1.6,1.4,1.1,4.8,2.3,2.2,1.8,1.7,1.8,2.1,2,1.8,2.5,1.6,1.5,2.7,2.7,6,3,1.3,1.6
2014/10/25,淡水,NO2,17,13,11,6.7,6.6,6.6,18,9.8,6.7,4.2,4.5,3.3,4.1,4.8,5.9,4.8,4.8,8.2,22,16,22,14,8.9,9.9
2014/10/25,淡水,NOx,19,14,12,8.3,8,7.7,23,12,8.9,6,6.2,5.1,6.2,6.8,7.7,7.3,6.5,9.6,25,18,28,17,10,11
2014/10/25,淡水,O3,15,18,21,23,25,29,18,32,36,41,42,40,40,36,35,35,34,29,12,21,10,19,28,26
2014/10/25,淡水,PM10,29,32,27,21,21,22,23,22,22,22,21,20,15,15,16,17,20,21,28,32,29,28,24,23
2014/10/25,淡水,PM2.5,15,14,13,9,9,12,10,7,6,5,7,8,5,5,8,6,6,10,12,13,13,14,12,11
2014/10/25,淡水,SO2,1.2,2.7,2.5,2.3,2,2.8,2.7,2.1,2.1,2.2,2.8,2.1,2.3,3.2,3.7,3.1,4.2,3.4,2.5,2.4,2.3,2.2,2.1,1.7
2014/10/25,淡水,UVB,0,0,0,0,0,0,0.1,0.7,2.3,4,5.1,4.4,5.8,4.1,2.3,1.2,0.3,0,0,0,0,0,0,0
2014/10/26,淡水,CO,0.43,0.33,0.48,0.59,0.39,0.4,0.59,0.67,0.52,0.38,0.23,0.19,0.18,0.19,0.24,0.27,0.35,0.52,0.43,0.32,0.32,0.65,0.55,0.69
2014/10/26,淡水,NO,1.9,1.9,1.8,4.8,2.2,3.2,9.1,13,5.8,3.2,2,2.7,2,2.1,2,2,2.9,3,1.6,1.5,1.4,5.8,1.9,3.7
2014/10/26,淡水,NO2,14,9.9,18,26,16,17,19,21,18,12,9.1,11,6.9,8.7,7.5,7.9,13,16,19,12,12,22,18,21
2014/10/26,淡水,NOx,16,12,19,31,18,20,28,34,24,15,11,14,8.8,11,9.5,9.9,16,19,21,13,13,28,20,25
2014/10/26,淡水,O3,17,17,8.8,2.8,7.6,4.7,3.4,6.8,19,34,44,43,48,42,37,33,27,21,16,25,27,12,13,7.8
2014/10/26,淡水,PM10,26,27,27,27,26,27,24,31,35,34,38,35,32,33,35,38,43,42,44,45,35,38,44,40
2014/10/26,淡水,PM2.5,13,9,6,8,8,7,9,13,17,16,16,15,16,17,13,14,18,20,22,23,15,14,22,22
2014/10/26,淡水,SO2,2.7,0.9,2.1,2.3,1.1,2.3,2.6,4,5.3,4.7,2.3,1.9,2.9,3.4,3,2,1.1,1,0.9,1.3,1.6,1.1,0.9,0.8
2014/10/26,淡水,UVB,0,0,0,0,0,0,0.2,0.9,2.3,4.3,5.8,6.4,6.2,4.2,2.2,0.9,0.2,0,0,0,0,0,0,0
2014/10/27,淡水,CO,0.61,0.44,0.39,0.33,0.21,0.12,0.14,0.2,0.21,0.14,0.17,0.2,0.22,0.21,0.22,0.24,0.27,0.29,0.29,0.27,0.2,0.17,0.16,0.13
2014/10/27,淡水,NO,3.4,1.8,1.9,1.6,1.2,1.1,1.3,2.1,2,1.6,1.4,1.6,1.4,1.5,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1.1
2014/10/27,淡水,NO2,19,16,14,11,7.6,1.9,2.9,5,5,3.2,3.2,3.2,3,3.3,3.2,4,5.7,6.2,6.3,6,4.5,4.1,4.6,3.9
2014/10/27,淡水,NOx,23,17,16,12,8.8,3,4.2,7.1,7.1,4.8,4.6,4.7,4.4,4.7,4.6,5.3,7,7.4,7.5,7.1,5.7,5.4,5.8,5
2014/10/27,淡水,O3,7,9.5,9.8,14,19,32,32,33,36,41,43,53,59,59,64,68,70,73,72,67,63,59,49,46
